delta_mu_ev,p_th_w_cm3,temperature_k,delta_mu_carrier_statistics_model
1.2778298493180282,46549389.751252644,325.6232100024828,fd
1.2778298493180282,48637058.22037037,326.70529945550203,fd
1.2778298493180282,50818355.40643225,327.7873889085213,fd
1.2778298493180282,53097480.41325518,328.86947836154053,fd
1.2778298493180282,55478820.667997524,329.9515678145598,fd
1.2778298493180282,57966960.36717152,331.1844432490732,fd
1.2778298493180282,60566689.30144577,332.42438378615645,fd
1.2778298493180282,63283012.07622662,333.6643243232397,fd
1.2778298493180282,66121157.74576849,334.904264860323,fd
1.2778298493180282,69086589.87935914,336.28511282321193,fd
1.2778298493180282,72185017.07895792,337.6777504456512,fd
1.2778298493180282,75422403.96853383,339.0703880680905,fd
1.2778298493180282,78804982.6762584,340.5123239235249,fd
1.2778298493180282,82339264.831658,342.0532353359353,fd
1.2778298493180282,86032054.1008183,343.5941467483458,fd
1.2778298493180282,89890459.2837749,345.14771927295834,fd
1.2778298493180282,93921907.99930176,346.8330843946219,fd
1.2778298493180282,98134160.98343979,348.5184495162855,fd
1.2778298493180282,102535327.02929406,350.22088273736307,fd
1.2778298493180282,107133878.59685722,352.04738580542204,fd
1.2778298493180282,111938668.12290952,353.873888873481,fd
1.2778298493180282,116958945.06239276,355.7534047951267,fd
1.2778298493180282,122204373.69406366,357.7181563694576,fd
1.2778298493180282,127685051.72470339,359.68290794378845,fd
1.2778298493180282,133411529.72769709,361.761477327322,fd
1.2778298493180282,139394831.45340344,363.8619509469895,fd
1.2778298493180282,145646475.05041638,366.02359677232323,fd
1.2778298493180282,152178495.23855823,368.25757758695374,fd
1.2778298493180282,159003466.47631264,370.5205066895505,fd
1.2778298493180282,166134527.16726577,372.8860485144781,fd
1.2778298493180282,173585404.95217916,375.26540054493273,fd
1.2778298493180282,181370443.13536915,377.7607908324932,fd
1.2778298493180282,189504628.2962698,380.2693566525999,fd
1.2778298493180282,198003619.13933128,382.8930862024065,fd
1.2778298493180282,206883776.6377924,385.54183352794894,fd
1.2778298493180282,216162195.52935457,388.2925713533112,fd
1.2778298493180282,225856737.22438827,391.0910360555896,fd
1.2778298493180282,235986064.1900221,393.9676082245034,fd
1.2778298493180282,246569675.87630412,396.92418950272753,fd
1.2778298493180282,257627946.25360233,399.9255607303042,fd
1.2778298493180282,269182163.03348345,403.04774588980604,fd
1.2778298493180282,281254568.6486137,406.21920041278247,fd
1.2778298493180282,293868403.07051855,409.467541154041,fd
1.2778298493180282,307047948.54767036,412.8181993020637,fd
1.2778298493180282,320818576.3500038,416.2318636803159,fd
1.2778298493180282,335206795.60985166,419.724339893993,fd
1.2778298493180282,350240304.3533222,423.3284661217724,fd
1.2778298493180282,365948042.8203544,427.0070552203252,fd
1.2778298493180282,382360249.1760959,430.7653911539419,fd
1.2778298493180282,399508517.7208505,434.6201730683741,fd
1.2778298493180282,417425859.71065253,438.5831225770422,fd
1.2778298493180282,436146766.9055477,442.6349217295617,fd
1.2778298493180282,455707277.9679281,446.7798364783599,fd
1.2778298493180282,476145047.83870107,451.0218625343948,fd
1.2778298493180282,497499420.2249181,455.3647591394937,fd
1.2778298493180282,519811503.3383162,459.81696541659306,fd
1.2778298493180282,543124249.0306457,464.3832129332354,fd
1.2778298493180282,567482535.4780853,469.05714513232215,fd
1.2778298493180282,592933253.5739267,473.84199336438286,fd
1.2778298493180282,619525397.1958387,478.7408407159357,fd
1.2778298493180282,647310157.5214792,483.7566367831803,fd
1.2778298493180282,676341021.5740173,488.8922113709823,fd
1.2778298493180282,706673875.1872689,494.1502863147888,fd
1.2778298493180282,738367110.5886631,499.5334856592404,fd
1.2778298493180282,771481738.8071325,505.04529817995814,fd
1.2778298493180282,806081507.122346,510.6997718243563,fd
1.2778298493180282,842233021.781306,516.4889404169683,fd
1.2778298493180282,880005876.2186782,522.415030759233,fd
1.2778298493180282,919472785.0275228,528.4802198526476,fd
1.2778298493180282,960709723.9384601,534.6866405959529,fd
1.2778298493180282,1003796076.0766671,541.055899751516,fd
1.2778298493180282,1048814784.778277,547.5783215553499,fd
1.2778298493180282,1095852513.2603605,554.2498301792269,fd
1.2778298493180282,1144999811.4518583,561.0912271164484,fd
1.2778298493180282,1196351290.3066256,568.1005461972862,fd
1.2778298493180282,1250005803.9341483,575.2706170848197,fd
1.2778298493180282,1306066639.898539,582.6326946408384,fd
1.2778298493180282,1364641718.0521486,590.1585433634692,fd
1.2778298493180282,1425843798.2865884,597.8874234037239,fd
1.2778298493180282,1489790697.600979,605.7943717389312,fd
1.2778298493180282,1556605516.905517,613.9033300675908,fd
1.2778298493180282,1626416877.9966877,622.2151804156564,fd
1.2778298493180282,1699359171.160546,630.7272010639631,fd
1.2778298493180282,1775572813.8805869,639.4560688808026,fd
1.2778298493180282,1855204521.1482718,648.409338735537,fd
1.2778298493180282,1938407587.896567,657.5851529699759,fd
1.2778298493180282,2025342184.10019,666.9917351771204,fd
1.2778298493180282,2116175663.110647,676.6370391086745,fd
1.2778298493180282,2211082883.819616,686.5287672132215,fd
1.2778298493180282,2310246547.2709146,696.674389645199,fd
1.2778298493180282,2413857548.368847,707.0811578479912,fd
1.2778298493180282,2522115343.3603764,717.7561192991303,fd
1.2778298493180282,2635228333.798007,728.7061291156396,fd
1.2778298493180282,2753414267.723117,739.9378600224519,fd
1.2778298493180282,2876900658.841482,751.4741321493935,fd
1.2778298493180282,3005925224.4983444,763.3082917388369,fd
1.2778298493180282,3140736343.2959204,775.4505101282036,fd
1.2778298493180282,3281593533.2343674,787.9228549679792,fd
1.2778298493180282,3428767951.296629,800.7199714526206,fd
1.2778298493180282,3582542915.438897,813.8641367605898,fd
1.2778298493180282,3743214449.991541,827.3621579599725,fd
1.2778298493180282,3911091855.52041,841.2215007177288,fd
1.2778298493180282,4086498304.2456403,855.4564306785509,fd
1.2778298493180282,4269771462.163812,870.0807399949446,fd
1.2778298493180282,4461264139.071763,885.1077754988781,fd
1.2778298493180282,4661344967.742438,900.5504632323253,fd
1.2778298493180282,4870399113.561279,916.4213293235281,fd
1.2778298493180282,5088829015.988242,932.7325200500999,fd
1.2778298493180282,5317055163.273538,949.4958222788387,fd
1.2778298493180282,5555516901.918072,,fd
1.2778298493180282,5804673282.436955,,fd
1.2778298493180282,6065003943.054212,,fd
1.282251295366774,169469.15904010375,,fd
1.282251295366774,177069.58993095998,,fd
1.282251295366774,185010.88844666228,,fd
1.282251295366774,193308.3419754308,,fd
1.282251295366774,201977.92352131248,,fd
1.282251295366774,211036.32245299703,,fd
1.282251295366774,220500.97663166595,,fd
1.282251295366774,230390.1059797302,,fd
1.282251295366774,240722.74755507178,,fd
1.282251295366774,251518.79219831192,,fd
1.282251295366774,262799.02282365185,,fd
1.282251295366774,274585.1544270016,,fd
1.282251295366774,286899.87588840694,,fd
1.282251295366774,299766.89364925516,,fd
1.282251295366774,313210.97734833474,,fd
1.282251295366774,327258.00750460156,,fd
1.282251295366774,341935.0253384439,,fd
1.282251295366774,357270.2848273576,,fd
1.282251295366774,373293.30709623086,,fd
1.282251295366774,390034.93724695715,,fd
1.282251295366774,407527.4037367648,,fd
1.282251295366774,425804.38041957415,,fd
1.282251295366774,444901.0513698143,,fd
1.282251295366774,464854.17861348664,,fd
1.282251295366774,485702.17289686773,,fd
1.282251295366774,507485.16762906977,,fd
1.282251295366774,530245.0961408204,,fd
1.282251295366774,554025.7724081757,,fd
1.282251295366774,578872.9753965676,,fd
1.282251295366774,604834.5371875509,,fd
1.282251295366774,631960.4350579067,,fd
1.282251295366774,660302.8876883368,,fd
1.282251295366774,689916.4556869855,,fd
1.282251295366774,720858.1466212778,,fd
1.282251295366774,753187.5247602767,,fd
1.282251295366774,786966.825738815,,fd
1.282251295366774,822261.076364137,,fd
1.282251295366774,859138.21979569,,fd
1.282251295366774,897669.2463390214,,fd
1.282251295366774,937928.3301055967,,fd
1.282251295366774,979992.9718015924,,fd
1.282251295366774,1023944.1479205467,,fd
1.282251295366774,1069866.466627071,,fd
1.282251295366774,1117848.3306317138,,fd
1.282251295366774,1167982.107370493,,fd
1.282251295366774,1220364.3068167367,,fd
1.282251295366774,1275095.7672675033,,fd
1.282251295366774,1332281.8494622372,,fd
1.282251295366774,1392032.6394073472,,fd
1.282251295366774,1454463.1602971533,,fd
1.282251295366774,1519693.5939391747,,fd
1.282251295366774,1587849.5121099737,,fd
1.282251295366774,1659062.1182869805,,fd
1.282251295366774,1733468.5002216047,,fd
1.282251295366774,1811211.893839861,,fd
1.282251295366774,1892441.95897855,,fd
1.282251295366774,1977315.0674877453,,fd
1.282251295366774,2065994.6042542711,,fd
1.282251295366774,2158651.2817256,,fd
1.282251295366774,2255463.468539667,,fd
1.282251295366774,2356617.532893227,,fd
1.282251295366774,2462308.201309751,,fd
1.282251295366774,2572738.9334975076,,fd
1.282251295366774,2688122.3140194784,,fd
1.282251295366774,2808680.4615290104,300.1017636322365,fd
1.282251295366774,2934645.4563591164,300.2648448619012,fd
1.282251295366774,3066259.787288463,300.42792609156595,fd
1.282251295366774,3203776.818344132,300.5910073212307,fd
1.282251295366774,3347461.276539792,300.7540885508954,fd
1.282251295366774,3497589.7614881177,300.91716978056013,fd
1.282251295366774,3654451.2778686034,301.08025101022486,fd
1.282251295366774,3818347.7917757044,301.2433322398896,fd
1.282251295366774,3989594.812018347,301.4064134695543,fd
1.282251295366774,4168521.9974898216,301.56949469921904,fd
1.282251295366774,4355473.791777285,301.73257592888376,fd
1.282251295366774,4550810.086232508,301.8956571585485,fd
1.282251295366774,4754906.912780375,302.0587383882132,fd
1.282251295366774,4968157.167798688,302.22181961787794,fd
1.282251295366774,5190971.36846295,302.38490084754267,fd
1.282251295366774,5423778.443012007,302.5479820772074,fd
1.282251295366774,5667026.556455885,302.71106330687206,fd
1.282251295366774,5921183.973315412,302.8741445365368,fd
1.282251295366774,6186739.959054261,303.0372257662015,fd
1.282251295366774,6464205.721938956,303.20030699586624,fd
1.282251295366774,6754115.397139781,303.36338822553097,fd
1.282251295366774,7057027.074967133,303.5264694551957,fd
1.282251295366774,7373523.875222661,303.6895506848604,fd
1.282251295366774,7704215.06973343,303.85263191452515,fd
1.282251295366774,8049737.255229975,304.0157131441899,fd
1.282251295366774,8410755.578826228,304.1787943738546,fd
1.282251295366774,8787965.01846016,304.3418756035193,fd
1.282251295366774,9182091.720760379,304.50495683318405,fd
1.282251295366774,9593894.39891389,304.6680380628488,fd
1.282251295366774,10024165.793226179,304.8311192925135,fd
1.282251295366774,10473734.197184978,304.99420052217823,fd
1.282251295366774,10943465.051965833,305.3628454594577,fd
1.282251295366774,11434262.612448696,305.73907018364383,fd
1.282251295366774,11947071.687952815,306.11529490782993,fd
1.282251295366774,12482879.461040903,306.49151963201604,fd
1.282251295366774,13042717.387893876,306.86774435620214,fd
1.282251295366774,13627663.183914473,307.24396908038824,fd
1.282251295366774,14238842.898382109,307.62019380457434,fd
1.282251295366774,14877433.082152953,307.9964185287605,fd
1.282251295366774,15544663.052577728,308.3726432529466,fd
1.282251295366774,16241817.259997869,308.7488679771327,fd
1.282251295366774,16970237.760375224,309.1250927013188,fd
1.282251295366774,17731326.798815582,309.5013174255049,fd
1.282251295366774,18526549.508958913,309.877542149691,fd
1.282251295366774,19357436.73343345,310.3833202271182,fd
1.282251295366774,20225587.97080263,310.95161562564334,fd
1.282251295366774,21132674.454678074,311.5199110241685,fd
1.282251295366774,22080442.37092608,312.0882064226937,fd
1.282251295366774,23070716.219160855,312.65650182121885,fd
1.282251295366774,24105402.324995548,313.224797219744,fd
1.282251295366774,25186492.50981228,313.79309261826916,fd
1.282251295366774,26316067.925115973,314.36138801679436,fd
1.282251295366774,27496303.05885253,314.9296834153195,fd
1.282251295366774,28729469.92140467,315.6563258467817,fd
1.282251295366774,30017942.41932326,316.40532750767477,fd
1.282251295366774,31364200.92521326,317.1543291685678,fd
1.282251295366774,32770837.052572556,317.9033308294608,fd
1.282251295366774,34240558.64477473,318.65233249035384,fd
1.282251295366774,35776194.98780002,319.4013341512469,fd
1.282251295366774,37380702.25674929,320.18485863518856,fd
1.282251295366774,39057169.206625745,321.1058595784487,fd
1.282251295366774,40808823.118339464,322.02686052170884,fd
1.282251295366774,42639036.01138104,322.947861464969,fd
1.282251295366774,44551331.135124,323.86886240822906,fd
1.282251295366774,46549389.751252644,324.7898633514892,fd
1.282251295366774,48637058.22037037,325.8381064973148,fd
1.282251295366774,50818355.40643225,326.92396336237437,fd
1.282251295366774,53097480.41325518,328.00982022743403,fd
1.282251295366774,55478820.667997524,329.09567709249364,fd
1.282251295366774,57966960.36717152,330.2080899666815,fd
1.282251295366774,60566689.30144577,331.45279328233977,fd
1.282251295366774,63283012.07622662,332.69749659799805,fd
1.282251295366774,66121157.74576849,333.94219991365634,fd
1.282251295366774,69086589.87935914,335.2099862633237,fd
1.282251295366774,72185017.07895792,336.60841366963547,fd
1.282251295366774,75422403.96853383,338.00684107594725,fd
1.282251295366774,78804982.6762584,339.405268482259,fd
1.282251295366774,82339264.831658,340.8895126593764,fd
1.282251295366774,86032054.1008183,342.4372608795962,fd
1.282251295366774,89890459.2837749,343.9850090998159,fd
1.282251295366774,93921907.99930176,345.58284459960674,fd
1.282251295366774,98134160.98343979,347.27610465963886,fd
1.282251295366774,102535327.02929406,348.9693647196709,fd
1.282251295366774,107133878.59685722,350.7182724031698,fd
1.282251295366774,111938668.12290952,352.5537334510584,fd
1.282251295366774,116958945.06239276,354.389194498947,fd
1.282251295366774,122204373.69406366,356.3176070639657,fd
1.282251295366774,127685051.72470339,358.2923798468766,fd
1.282251295366774,133411529.72769709,360.28565688534866,fd
1.282251295366774,139394831.45340344,362.39721177771946,fd
1.282251295366774,145646475.05041638,364.50876667009067,fd
1.282251295366774,152178495.23855823,366.7235786127769,fd
1.282251295366774,159003466.47631264,368.9696950235629,fd
1.282251295366774,166134527.16726577,371.2875916147324,fd
1.282251295366774,173585404.95217916,373.6663162874359,fd
1.282251295366774,181370443.13536915,376.10254327464344,fd
1.282251295366774,189504628.2962698,378.61215484983734,fd
1.282251295366774,198003619.13933128,381.1795925597768,fd
1.282251295366774,206883776.6377924,383.8185725434627,fd
1.282251295366774,216162195.52935457,386.5282643446519,fd
1.282251295366774,225856737.22438827,389.29527201003395,fd
1.282251295366774,235986064.1900221,392.15681756977426,fd
1.282251295366774,246569675.87630412,395.052871495075,fd
1.282251295366774,257627946.25360233,398.0725205243083,fd
1.282251295366774,269182163.03348345,401.1373353511483,fd
1.282251295366774,281254568.6486137,404.28185954876267,fd
1.282251295366774,293868403.07051855,407.52211238708924,fd
1.282251295366774,307047948.54767036,410.82053653648643,fd
1.282251295366774,320818576.3500038,414.2124680540832,fd
1.282251295366774,335206795.60985166,417.6986242072957,fd
