mu_e_ev,temperature_k,du_dt_intra_w_cm3,p_th_model_w_cm3,q_s_cm1,tau_c_lo_energy_s
0.6787205651237221,615.0,-1386777536.613897,1386777536.613897,1147775.9838018478,4.9406715226165796e-08
0.6787205651237221,620.0,-1420573590.5841823,1420573590.5841823,1152284.8127018334,4.902242100359419e-08
0.6787205651237221,625.0,-1454697426.1830416,1454697426.1830416,1156754.9638848538,4.864547516102008e-08
0.6787205651237221,630.0,-1489147291.566884,1489147291.566884,1161187.1041341438,4.827566803078346e-08
0.6787205651237221,635.0,-1523921448.4937065,1523921448.4937065,1165581.8838615352,4.791279780900846e-08
0.6787205651237221,640.0,-1559018172.2917752,1559018172.2917752,1169939.9376147622,4.755667019219356e-08
0.6787205651237221,645.0,-1594435751.8219848,1594435751.8219848,1174261.8845651043,4.7207098033684136e-08
0.6787205651237221,650.0,-1630172489.4341776,1630172489.4341776,1178548.3289779497,4.686390101878008e-08
0.6787205651237221,655.0,-1666226700.9178462,1666226700.9178462,1182799.8606669889,4.652690535731321e-08
0.6787205651237221,660.0,-1702596715.4479523,1702596715.4479523,1187017.0554303222,4.619594349260369e-08
0.6787205651237221,665.0,-1739280875.5258043,1739280875.5258043,1191200.4754728007,4.5870853825801554e-08
0.6787205651237221,670.0,-1776277536.9156528,1776277536.9156528,1195350.6698127089,4.5551480454667655e-08
0.6787205651237221,675.0,-1813585068.5774226,1813585068.5774226,1199468.1746731321,4.52376729259209e-08
0.6787205651237221,680.0,-1851201852.5955799,1851201852.5955799,1203553.5138608487,4.492928600034667e-08
0.6787205651237221,685.0,-1889126284.104719,1889126284.104719,1207607.1991312783,4.4626179429902235e-08
0.6787205651237221,690.0,-1927356771.212089,1927356771.212089,1211629.7305404802,4.4328217746113397e-08
0.6787205651237221,695.0,-1965891734.9171925,1965891734.9171925,1215621.5967856892,4.4035270059106155e-08
0.6787205651237221,700.0,-2004729609.028998,2004729609.028998,1219583.2755328037,4.3747209866650255e-08
0.6787205651237221,705.0,-2043868840.08057,2043868840.08057,1223515.2337341923,4.346391487264882e-08
0.6787205651237221,710.0,-2083307887.2418296,2083307887.2418296,1227417.927934126,4.3185266814524516e-08
0.6787205651237221,715.0,-2123045222.2301655,2123045222.2301655,1231291.8045651682,4.2911151299009325e-08
0.6787205651237221,720.0,-2163079329.2196226,2163079329.2196226,1235137.3002327634,4.264145764585483e-08
0.6787205651237221,725.0,-2203408704.748194,2203408704.748194,1238954.8419924283,4.237607873903597e-08
0.6787205651237221,730.0,-2244031857.6240654,2244031857.6240654,1242744.847615601,4.211491088501936e-08
0.6787205651237221,735.0,-2284947308.830428,2284947308.830428,1246507.7258480345,4.185785367772079e-08
0.6787205651237221,740.0,-2326153591.429358,2326153591.429358,1250243.876658747,4.1604809869779676e-08
0.6787205651237221,745.0,-2367649250.464708,2367649250.464708,1253953.691481146,4.135568524981431e-08
0.6787205651237221,750.0,-2409432842.864193,2409432842.864193,1257637.5534462845,4.111038852533521e-08
0.6787205651237221,755.0,-2451502937.3409095,2451502937.3409095,1261295.837607823,4.086883121101397e-08
0.6787205651237221,760.0,-2493858114.2941065,2493858114.2941065,1264928.9111607992,4.063092752203008e-08
0.6787205651237221,765.0,-2536496965.709653,2536496965.709653,1268537.133652319,4.0396594272222913e-08
0.6787205651237221,770.0,-2579418095.060127,2579418095.060127,1272120.857185796,4.01657507768028e-08
0.6787205651237221,775.0,-2622620117.2046037,2622620117.2046037,1275680.4266185788,3.993831875938484e-08
0.6787205651237221,780.0,-2666101658.2882295,2666101658.2882295,1279216.1797536933,3.971422226312443e-08
0.6787205651237221,785.0,-2709861355.641774,2709861355.641774,1282728.4475249285,3.949338756574339e-08
0.6787205651237221,790.0,-2753897857.6812067,2753897857.6812067,1286217.554175936,3.927574309825069e-08
0.6787205651237221,795.0,-2798209823.807148,2798209823.807148,1289683.8174345358,3.9061219367175285e-08
0.6787205651237221,800.0,-2842795924.3045526,2842795924.3045526,1293127.5486809877,3.884974888013187e-08
0.6787205651237221,805.0,-2887654840.2425537,2887654840.2425537,1296549.0531110403,3.864126607455604e-08
0.6787205651237221,810.0,-2932785263.374573,2932785263.374573,1299948.629893788,3.843570724945276e-08
0.6787205651237221,815.0,-2978185896.038574,2978185896.038574,1303326.5723253675,3.823301050001306e-08
0.6787205651237221,820.0,-3023855451.057858,3023855451.057858,1306683.167976872,3.803311565495514e-08
0.6787205651237221,825.0,-3069792651.6419635,3069792651.6419635,1310018.6988389867,3.7835964216464925e-08
0.6787205651237221,830.0,-3115996231.288344,3115996231.288344,1313333.4414607338,3.764149930260382e-08
0.6787205651237221,835.0,-3162464933.684019,3162464933.684019,1316627.6670859938,3.744966559207646e-08
0.6787205651237221,840.0,-3209197512.608295,3209197512.608295,1319901.6417835345,3.726040927123447e-08
0.6787205651237221,845.0,-3256192731.835409,3256192731.835409,1323155.6265756574,3.707367798322503e-08
0.6787205651237221,850.0,-3303449365.038316,3303449365.038316,1326389.877560554,3.688942077917067e-08
0.6787205651237221,855.0,-3350966195.692506,3350966195.692506,1329604.6460333362,3.670758807129916e-08
0.6787205651237221,860.0,-3398742016.9808965,3398742016.9808965,1332800.1786015942,3.6528131587922306e-08
0.6787205651237221,865.0,-3446775631.698927,3446775631.698927,1335976.7172992365,3.6351004330188895e-08
0.6787205651237221,870.0,-3495065852.160816,3495065852.160816,1339134.499695084,3.617616053052125e-08
0.6787205651237221,875.0,-3543611500.1059446,3543611500.1059446,1342273.7590003652,3.600355561267064e-08
0.6787205651237221,880.0,-3592411406.6063256,3592411406.6063256,1345394.724171619,3.583314615330866e-08
0.6787205651237221,885.0,-3641464411.974644,3641464411.974644,1348497.6200111276,3.5664889845092206e-08
0.6787205651237221,890.0,-3690769365.6728115,3690769365.6728115,1351582.6672652555,3.549874546113674e-08
0.6787205651237221,895.0,-3740325126.221953,3740325126.221953,1354650.0827174338,3.533467282082768e-08
0.6787205651237221,900.0,-3790130561.1119704,3790130561.1119704,1357700.079282698,3.517263275692882e-08
0.6787205651237221,905.0,-3840184546.713142,3840184546.713142,1360732.8660950733,3.501258708390851e-08
0.6787205651237221,910.0,-3890485968.187497,3890485968.187497,1363748.6485958418,3.485449856745165e-08
0.6787205651237221,915.0,-3941033719.401542,3941033719.401542,1366747.6286175179,3.4698330895092985e-08
0.6787205651237221,920.0,-3991826702.839369,3991826702.839369,1369730.0044666654,3.4544048647931405e-08
0.6787205651237221,925.0,-4042863829.517222,4042863829.517222,1372695.971002316,3.439161727337137e-08
0.6787205651237221,930.0,-4094144018.8975463,4094144018.8975463,1375645.7197164374,3.4241003058863807e-08
0.6787205651237221,935.0,-4145666198.805624,4145666198.805624,1378579.4388064,3.4092173106579235e-08
0.6787205651237221,940.0,-4197429305.345382,4197429305.345382,1381497.313250722,3.394509530900227e-08
0.6787205651237221,945.0,-4249432282.8168716,4249432282.8168716,1384399.5248799068,3.3799738325388985e-08
0.6787205651237221,950.0,-4301674083.634436,4301674083.634436,1387286.2524458065,3.365607155905937e-08
0.6818865198110411,280.0,30794730.00988312,0.0,736174.2939712189,
0.6818865198110411,285.0,22916568.566029735,0.0,746274.5259373493,
0.6818865198110411,290.0,14577538.814074256,0.0,756193.1457206627,
0.6818865198110411,295.0,5778750.606558136,0.0,765935.6452096936,
0.6818865198110411,300.0,-3478566.117542691,3478566.117542691,775507.3250594705,1.0625184701609433e-07
0.6818865198110411,305.0,-13193071.65217796,13193071.65217796,784913.2993020032,1.0399062116768719e-07
0.6818865198110411,310.0,-23363326.060057394,23363326.060057394,794158.5003344193,1.0183197803294574e-07
0.6818865198110411,315.0,-33987797.988924846,33987797.988924846,803247.684175719,9.976916031774878e-08
0.6818865198110411,320.0,-45064872.82592969,45064872.82592969,812185.4359021476,9.779598769621131e-08
0.6818865198110411,325.0,-56592860.24233452,56592860.24233452,820976.1751880073,9.590679669570674e-08
0.6818865198110411,330.0,-68570001.1760545,68570001.1760545,829624.1618912873,9.409638793634082e-08
0.6818865198110411,335.0,-80994474.29535708,80994474.29535708,838133.5016354733,9.235997969666682e-08
0.6818865198110411,340.0,-93864401.98334758,93864401.98334758,846508.1513485293,9.069316693841061e-08
0.6818865198110411,345.0,-107177855.8795495,107177855.8795495,854751.9247271981,8.90918850561595e-08
0.6818865198110411,350.0,-120932862.01191752,120932862.01191752,862868.4976019844,8.755237772861384e-08
0.6818865198110411,355.0,-135127405.54991466,135127405.54991466,870861.4131840256,8.607116834023503e-08
0.6818865198110411,360.0,-149759435.20685762,149759435.20685762,878734.0871785375,8.464503451928828e-08
0.6818865198110411,365.0,-164826867.31749463,164826867.31749463,886489.8127545058,8.327098540307271e-08
0.6818865198110411,370.0,-180327589.61475843,180327589.61475843,894131.7653627448,8.194624129570088e-08
0.6818865198110411,375.0,-196259464.72777784,196259464.72777784,901663.0073974261,8.066821542990403e-08
0.6818865198110411,380.0,-212620333.42152965,212620333.42152965,909086.4926978572,7.943449758342539e-08
0.6818865198110411,385.0,-229408017.59695095,229408017.59695095,916405.0708897357,7.824283933379657e-08
0.6818865198110411,390.0,-246620323.06890094,246620323.06890094,923621.4915657811,7.709114076362e-08
0.6818865198110411,395.0,-264255042.13804618,264255042.13804618,930738.408307176,7.597743845270352e-08
0.6818865198110411,400.0,-282309955.9715155,282309955.9715155,937758.3825485767,7.489989461416074e-08
0.6818865198110411,405.0,-300782836.80608773,300782836.80608773,944683.8872887763,7.385678724942874e-08
0.6818865198110411,410.0,-319671449.9866076,319671449.9866076,951517.3106516309,7.284650121254395e-08
0.6818865198110411,415.0,-338973555.8514116,338973555.8514116,958260.9593004107,7.1867520087287e-08
0.6818865198110411,420.0,-358686911.4756551,358686911.4756551,964917.0617104627,7.091841879231573e-08
0.6818865198110411,425.0,-378809272.2826316,378809272.2826316,971487.7713043276,6.999785683937823e-08
0.6818865198110411,430.0,-399338393.53243244,399338393.53243244,977975.1694542163,6.910457217837718e-08
0.6818865198110411,435.0,-420272031.696612,420272031.696612,984381.2683565454,6.823737557062074e-08
0.6818865198110411,440.0,-441607945.7268952,441607945.7268952,990708.01378298,6.739514543819652e-08
0.6818865198110411,445.0,-463343898.225359,463343898.225359,996957.2877133461,6.65768231431915e-08
0.6818865198110411,450.0,-485477656.5230104,485477656.5230104,1003130.9108547043,6.578140865554156e-08
0.6818865198110411,455.0,-508006993.67315894,508006993.67315894,1009230.6450513351,6.500795657275191e-08
0.6818865198110411,460.0,-530929689.3655449,530929689.3655449,1015258.1955901026,6.425557245864397e-08
0.6818865198110411,465.0,-554243530.76673,554243530.76673,1021215.2134057987,6.35234094717423e-08
0.6818865198110411,470.0,-577946313.2918991,577946313.2918991,1027103.2971905194,6.28106652569634e-08
0.6818865198110411,475.0,-602035841.3128048,602035841.3128048,1032923.9954117246,6.211657907697196e-08
0.6818865198110411,480.0,-626509928.8063233,626509928.8063233,1038678.8082424082,6.144042916195571e-08
0.6818865198110411,485.0,-651366399.9476964,651366399.9476964,1044369.1894077967,6.078153025870073e-08
0.6818865198110411,490.0,-676603089.6523225,676603089.6523225,1049996.54795183,6.013923136172997e-08
0.6818865198110411,495.0,-702217844.0696175,702217844.0696175,1055562.2499276977,5.951291361095523e-08
0.6818865198110411,500.0,-728208521.0322756,728208521.0322756,1061067.6200153283,5.8901988341784885e-08
0.6818865198110411,505.0,-754572990.4640211,754572990.4640211,1066513.9430691916,5.830589527497076e-08
0.6818865198110411,510.0,-781309134.7486887,781309134.7486887,1071902.4656000035,5.7724100834675855e-08
0.6818865198110411,515.0,-808414849.0633274,808414849.0633274,1077234.3971928477,5.715609658431172e-08
0.6818865198110411,520.0,-835888041.6777929,835888041.6777929,1082510.9118651235,5.6601397770659734e-08
0.6818865198110411,525.0,-863726634.2231475,863726634.2231475,1087733.1493668952,5.6059541967649635e-08
0.6818865198110411,530.0,-891928561.93106,891928561.93106,1092902.216425824,5.553008781194282e-08
0.6818865198110411,535.0,-920491773.8461442,920491773.8461442,1098019.187940225,5.50126138231732e-08
0.6818865198110411,540.0,-949414233.0131897,949414233.0131897,1103085.1081216347,5.4506717302316526e-08
0.6818865198110411,545.0,-978693916.640958,978693916.640958,1108100.991590043,5.401201330223669e-08
0.6818865198110411,550.0,-1008328816.2442516,1008328816.2442516,1113067.8244230866,5.352813366496149e-08
0.6818865198110411,555.0,-1038316937.7656927,1038316937.7656927,1117986.565162327,5.305472612071134e-08
0.6818865198110411,560.0,-1068656301.6786956,1068656301.6786956,1122858.1457777058,5.259145344411796e-08
0.6818865198110411,565.0,-1099344943.072935,1099344943.072935,1127683.4725924474,5.213799266345338e-08
0.6818865198110411,570.0,-1130380911.7235074,1130380911.7235074,1132463.4271705835,5.1694034319036e-08
0.6818865198110411,575.0,-1161762272.1450367,1161762272.1450367,1137198.8671677231,5.1259281767287266e-08
0.6818865198110411,580.0,-1193487103.6316624,1193487103.6316624,1141890.6271482308,5.083345052720841e-08
0.6818865198110411,585.0,-1225553500.2840416,1225553500.2840416,1146539.5193689694,5.0416267666292927e-08
0.6818865198110411,590.0,-1257959571.0242608,1257959571.0242608,1151146.3345316714,5.000747122313677e-08
0.6818865198110411,595.0,-1290703439.599475,1290703439.599475,1155711.8425058245,4.9606809664220543e-08
0.6818865198110411,600.0,-1323783244.5751812,1323783244.5751812,1160236.7930225588,4.9214041372531194e-08
0.6818865198110411,605.0,-1357197139.3188567,1357197139.3188567,1164721.9163412496,4.882893416587372e-08
0.6818865198110411,610.0,-1390943291.9746842,1390943291.9746842,1169167.9238898614,4.8451264842886807e-08
0.6818865198110411,615.0,-1425019885.4299798,1425019885.4299798,1173575.5088807917,4.808081875492758e-08
0.6818865198110411,620.0,-1459425117.274078,1459425117.274078,1177945.346902101,4.771738940212233e-08
0.6818865198110411,625.0,-1494157199.750044,1494157199.750044,1182278.096487019,4.736077805201829e-08
0.6818865198110411,630.0,-1529214359.7000763,1529214359.7000763,1186574.3996600956,4.701079337936825e-08
0.6818865198110411,635.0,-1564594838.50474,1564594838.50474,1190834.882463978,4.6667251125709914e-08
0.6818865198110411,640.0,-1600296892.0167704,1600296892.0167704,1195060.1554656383,4.6329973777477904e-08
0.6818865198110411,645.0,-1636318790.4898763,1636318790.4898763,1199250.8142428948,4.599879026148541e-08
0.6818865198110411,650.0,-1672658818.502767,1672658818.502767,1203407.439853852,4.567353565670107e-08
0.6818865198110411,655.0,-1709315274.8790526,1709315274.8790526,1207530.5992877274,4.535405092130725e-08
0.6818865198110411,660.0,-1746286472.6031568,1746286472.6031568,1211620.845899688,4.504018263411248e-08
0.6818865198110411,665.0,-1783570738.7327468,1783570738.7327468,1215678.71982925,4.473178274944274e-08
0.6818865198110411,670.0,-1821166414.3078673,1821166414.3078673,1219704.7484036537,4.442870836470435e-08
0.6818865198110411,675.0,-1859071854.2572637,1859071854.2572637,1223699.4465257719,4.4130821499859036e-08
0.6818865198110411,680.0,-1897285427.3018744,1897285427.3018744,1227663.3170491045,4.3837988888113054e-08
0.6818865198110411,685.0,-1935805515.856094,1935805515.856094,1231596.8511381324,4.3550081777155534e-08
0.6818865198110411,690.0,-1974630515.9267733,1974630515.9267733,1235500.528616478,4.326697574033837e-08
0.6818865198110411,695.0,-2013758837.010392,2013758837.010392,1239374.818302036,4.298855049721953e-08
0.6818865198110411,700.0,-2053188901.9884202,2053188901.9884202,1243220.1783308606,4.271468974293818e-08
0.6818865198110411,705.0,-2092919147.0212348,2092919147.0212348,1247037.0564690789,4.244528098591668e-08
0.6818865198110411,710.0,-2132948021.4407032,2132948021.4407032,1250825.89041409,4.218021539342182e-08
0.6818865198110411,715.0,-2173273987.6415854,2173273987.6415854,1254587.1080852144,4.1919387644546744e-08
0.6818865198110411,720.0,-2213895520.971936,2213895520.971936,1258321.127904391,4.1662695790201125e-08
