temperature_k,reduced_qfls,delta_mu_ev,integral_ipc_be,integral_ipc_mb,ln_integral_ipc_be,ln_integral_ipc_mb,mb_relative_error,mb_log_deviation,mb_valid
364.97,-2.882080924855492,1.3333565916200227,6.124942673462368e+23,5.955463783005638e+23,54.77182653581533,54.74376621991491,0.02845771490380833,0.028060315900418686,True
364.97,-2.859055876685934,1.334080745069776,6.271806290351245e+23,6.094179462763698e+23,54.79552153660501,54.76679126808447,0.029146963700834805,0.028730268520540392,True
364.97,-2.836030828516378,1.334804898519529,6.422296751446001e+23,6.236126131830362e+23,54.81923294203426,54.789816316254026,0.0298535686546475,0.02941662578023596,True
364.97,-2.8130057803468205,1.3355290519692822,6.576508853651854e+23,6.381379046960553e+23,54.84296117404473,54.81284136442358,0.030577999716885795,0.03011980962114791,True
364.97,-2.7899807321772645,1.3362532054190353,6.734540134548452e+23,6.53001521780234e+23,54.866706666445936,54.835866412593134,0.031320741211831926,0.030840253852801425,True
364.97,-2.7669556840077068,1.3369773588687885,6.896490964928328e+23,6.682113447725715e+23,54.89046986530041,54.85889146076269,0.032082292358501796,0.03157840453771854,True
364.97,-2.7439306358381508,1.3377015123185416,7.062464645130853e+23,6.83775437560218e+23,54.91425122932391,54.88191650893225,0.03286316781580534,0.032334720391659744,True
364.97,-2.720905587668593,1.3384256657682947,7.232567505361506e+23,6.99702051855765e+23,54.938051230301404,54.90494155710181,0.03366389825199634,0.03310967319959701,True
364.97,-2.697880539499037,1.3391498192180478,7.406909010196872e+23,7.15999631572099e+23,54.96187035351969,54.927966605271365,0.03448503093971489,0.03390374824832776,True
364.97,-2.6748554913294793,1.339873972667801,7.585601867488404e+23,7.326768172991725e+23,54.985709098217356,54.95099165344092,0.035327130378002725,0.034717444776433126,True
364.97,-2.6518304431599233,1.3405981261175541,7.768762141890154e+23,7.497424508850298e+23,55.00956797805297,54.97401670161048,0.036190778942763124,0.03555127644249012,True
364.97,-2.6288053949903656,1.3413222795673072,7.956509373250138e+23,7.672055801235562e+23,55.033447521592436,54.99704174978004,0.03707657756722349,0.03640577181239735,True
364.97,-2.6057803468208096,1.3420464330170603,8.148966700118872e+23,7.850754635513916e+23,55.057348272816405,55.02006679794959,0.03798514645406881,0.03728147486681621,True
364.97,-2.582755298651252,1.3427705864668136,8.346260988645175e+23,8.033615753565991e+23,55.08127079164882,55.04309184611915,0.038917125821011034,0.0381789455296726,True
364.97,-2.559730250481696,1.3434947399165666,8.548522967145414e+23,8.220736104016425e+23,55.10521565450765,55.066116894288704,0.039873176681689326,0.039098760218948314,True
364.97,-2.536705202312138,1.3442188933663197,8.755887366651126e+23,8.412214893633838e+23,55.129183454878934,55.08914194245826,0.0408539816638982,0.040041512420671665,True
364.97,-2.513680154142582,1.3449430468160728,8.96849306775868e+23,8.608153639927796e+23,55.153174803915306,55.11216699062782,0.04186024586730164,0.04100781328748582,True
364.97,-2.4906551059730244,1.345667200265826,9.186483254126195e+23,8.8086562249711e+23,55.177190331060494,55.13519203879738,0.04289269776291382,0.041998292263116355,True
364.97,-2.4676300578034684,1.3463913537155792,9.410005572984368e+23,9.01382895047547e+23,55.201230684700796,55.158217086966935,0.043952090136789135,0.04301359773386082,True
364.97,-2.4446050096339107,1.3471155071653322,9.639212303052999e+23,9.223780594150321e+23,55.2252965328454,55.18124213513649,0.04503920108053561,0.04405439770890496,True
364.97,-2.4215799614643547,1.3478396606150853,9.87426053027963e+23,9.438622467373993e+23,55.2493885638367,55.204267183306044,0.04615483503143447,0.045121380530659394,True
364.97,-2.398554913294797,1.3485638140648386,1.0115312331845796e+24,9.658468474208525e+23,55.27350748709262,55.2272922314756,0.04729982386516074,0.046215255617021,True
364.97,-2.375529865125241,1.3492879675145917,1.0362534968915083e+24,9.88343517178877e+23,55.297654033882345,55.25031727964516,0.04847502804428294,0.047336754237186085,True
364.97,-2.3525048169556833,1.3500121209643448,1.0616101088630743e+24,1.0113641832118332e+24,55.32182895813763,55.27334232781472,0.04968133782597772,0.04848663032291256,True
364.97,-2.3294797687861273,1.3507362744140978,1.0876188935904201e+24,1.0349210505304639e+24,55.34603303730145,55.296367375984275,0.05091967453260815,0.04966566131717798,False
364.97,-2.3064547206165695,1.351460427863851,1.1142982575574644e+24,1.0590266084267133e+24,55.37026707321631,55.31939242415383,0.052190991889110805,0.05087464906247874,False
364.97,-2.2834296724470136,1.3521845813136042,1.1416672125559205e+24,1.0836936370952398e+24,55.394531893054236,55.34241747232339,0.053496277431391626,0.05211442073084527,False
364.97,-2.260404624277456,1.3529087347633573,1.1697454001658476e+24,1.1089352144091873e+24,55.41882835029113,55.36544252049295,0.05483655399026932,0.05338582979818085,False
364.97,-2.2373795761079,1.3536328882131103,1.1985531174728241e+24,1.1347647228537461e+24,55.44315732572794,55.3884675686625,0.05621288125582602,0.05468975706543944,False
364.97,-2.214354527938342,1.3543570416628636,1.228111344098105e+24,1.161195856621246e+24,55.467519728561335,55.41149261683206,0.057626357427388974,0.056027111729278545,False
364.97,-2.191329479768786,1.3550811951126167,1.2584417706235669e+24,1.188242628871476e+24,55.491916497507084,55.434517665001614,0.059078120954776825,0.057398832505469954,False
364.97,-2.16830443159923,1.3558053485623698,1.2895668284994121e+24,1.215919379161142e+24,55.51634860197905,55.45754271317117,0.06056935237686489,0.05880588880787485,False
364.97,-2.1452793834296724,1.3565295020121229,1.321509721529047e+24,1.2442407810463556e+24,55.540817043327394,55.48056776134073,0.062101276263997196,0.060249281986664016,False
364.97,-2.1222543352601164,1.357253655461876,1.3542944590327318e+24,1.2732218498621956e+24,55.565322856139545,55.50359280951029,0.06367516327127976,0.06173004662925763,False
364.97,-2.0992292870905587,1.3579778089116292,1.387945890799372e+24,1.3028779506835012e+24,55.58986710960789,55.526617857679845,0.06529233231036224,0.06324925192804187,False
364.97,-2.0762042389210027,1.3587019623613823,1.4224897439441148e+24,1.333224806471049e+24,55.61445090896834,55.549642905849396,0.06695415284789341,0.06480800311894086,False
364.97,-2.053179190751445,1.3594261158111354,1.4579526617987834e+24,1.3642785064075134e+24,55.6390753970144,55.572667954018954,0.06866204733954029,0.06640744299544821,False
364.97,-2.030154142581889,1.3601502692608884,1.4943622449719673e+24,1.396055514427551e+24,55.663741755691504,55.59569300218851,0.07041749380913909,0.06804875350299255,False
364.97,-2.0071290944123312,1.3608744227106417,1.531747094726705e+24,1.4285726779466063e+24,55.68845120777692,55.61871805035807,0.07222202858338234,0.06973315741885244,False
364.97,-1.9841040462427753,1.3615985761603948,1.5701368588354267e+24,1.461847236792992e+24,55.713205018650875,55.64174309852763,0.0740772491932884,0.07146192012324803,False
364.97,-1.9610789980732175,1.3623227296101479,1.6095622800850192e+24,1.4958968323480572e+24,55.738004498164976,55.664768146697185,0.0759848174546538,0.0732363514677914,False
364.97,-1.9380539499036615,1.363046883059901,1.6500552476189836e+24,1.530739516899209e+24,55.762851002614475,55.68779319486674,0.07794646274074801,0.07505780774773285,False
364.97,-1.9150289017341038,1.3637710365096543,1.6916488513194197e+24,1.5663937632108258e+24,55.78774593682163,55.7108182430363,0.07996398546163985,0.07692769378532915,False
364.97,-1.8920038535645478,1.3644951899594073,1.7343774394485497e+24,1.60287847431806e+24,55.812690756337666,55.73384329120585,0.08203926076581425,0.0788474651318154,False
364.97,-1.86897880539499,1.3652193434091604,1.7782766797884622e+24,1.640212993548799e+24,55.83768696977177,55.75686833937541,0.08417424248112182,0.08081863039635806,False
364.97,-1.845953757225434,1.3659434968589135,1.8233836245382406e+24,1.6784171147790143e+24,55.86273614125616,55.779893387544966,0.08637096731363636,0.08284275371119065,False
364.97,-1.8229287090558763,1.3666676503086665,1.8697367792505875e+24,1.717511092927032e+24,55.88783989305696,55.802918435714524,0.08863155932467848,0.08492145734243906,False
364.97,-1.7999036608863204,1.3673918037584198,1.9173761761148704e+24,1.7575156546921817e+24,55.912999908341504,55.82594348388408,0.09095823470812103,0.08705642445742257,False
364.97,-1.7768786127167626,1.368115957208173,1.9663434519213832e+24,1.7984520095436288e+24,55.938217934113645,55.84896853205364,0.09335330689216348,0.08924940206000542,False
364.97,-1.7538535645472066,1.368840110657926,2.0166819310718832e+24,1.8403418609651025e+24,55.963495784329645,55.8719935802232,0.09581919199202771,0.0915022041064475,False
364.97,-1.730828516377649,1.369564264107679,2.0684367140354094e+24,1.8832074179615967e+24,55.98883534320827,55.895018628392755,0.09835841464256068,0.09381671481551734,False
364.97,-1.707803468208093,1.3702884175574324,2.1216547716855012e+24,1.9270714068340307e+24,56.01423856875004,55.918043676562306,0.10097361424253082,0.09619489218773225,False
364.97,-1.6847784200385352,1.3710125710071854,2.1763850459965464e+24,1.9719570832282197e+24,56.03970749648194,55.94106872473186,0.10366755164552832,0.09863877175007474,False
364.97,-1.6617533718689792,1.3717367244569385,2.2326785576226606e+24,2.0178882444644396e+24,56.06524424344529,55.96409377290142,0.10644311633582437,0.10115047054387105,False
364.97,-1.6387283236994215,1.3724608779066916,2.2905885209338357e+24,2.0648892421542308e+24,56.09085101244639,55.98711882107098,0.10930333413144244,0.10373219137541412,False
364.97,-1.6157032755298655,1.3731850313564449,2.350170467140599e+24,2.1129849951110136e+24,56.11653009659109,56.01014386924054,0.11225137546096198,0.10638622735055492,False
364.97,-1.5926782273603077,1.373909184806198,2.4114823762021065e+24,2.1622010025614828e+24,56.14228388412676,56.033168917410094,0.1152905642654447,0.10911496671666754,False
364.97,-1.5696531791907518,1.374633338255951,2.474584818282943e+24,2.212563357664662e+24,56.168114863617404,56.05619396557965,0.11842438758221241,0.11192089803775218,False
364.97,-1.546628131021194,1.375357491705704,2.539541105603298e+24,2.2640987613459065e+24,56.19402562947996,56.07921901374921,0.12165650587329213,0.11480661573074968,False
364.97,-1.523603082851638,1.3760816451554572,2.606417455615415e+24,2.3168345364530718e+24,56.220018887913106,56.10224406191876,0.12499076416811206,0.11777482599434563,False
364.97,-1.5005780346820803,1.3768057986052105,2.6752831665387837e+24,2.3707986422424685e+24,56.24609746325266,56.12526911008832,0.1284312040976674,0.1208283531643417,False
364.97,-1.4775529865125243,1.3775299520549635,2.7462108063978445e+24,2.4260196892021647e+24,56.27226430479159,56.148294158257876,0.13198207690597097,0.12397014653371485,False
364.97,-1.4545279383429666,1.3782541055047166,2.819276416831856e+24,2.4825269542206206e+24,56.29852249410639,56.171319206427434,0.13564785753432296,0.1272032876789595,False
364.97,-1.4315028901734106,1.3789782589544697,2.894559733087828e+24,2.5403503961085656e+24,56.32487525293625,56.19434425459699,0.13943325988487976,0.1305309983392604,False
364.97,-1.4084778420038528,1.379702412404223,2.972144421767693e+24,2.599520671482487e+24,56.35132595166644,56.21736930276655,0.14334325338244036,0.13395664889988979,False
364.97,-1.3854527938342969,1.380426565853976,3.052118338081562e+24,2.660069151017998e+24,56.377878118473085,56.24039435093611,0.14738308096747366,0.13748376753697755,False
364.97,-1.3624277456647391,1.3811507193037291,3.1345738045644904e+24,2.7220279360818675e+24,56.40453544919294,56.263419399105665,0.15155827866941296,0.1411160500872768,False
364.97,-1.3394026974951831,1.3818748727534822,3.2196079134470094e+24,2.785429875751364e+24,56.43130181798909,56.286444447275215,0.15587469692753508,0.14485737071387206,False
364.97,-1.3163776493256254,1.3825990262032355,3.307322855135595e+24,2.8503085842300944e+24,56.45818128889177,56.30946949544478,0.16033852384756653,0.14871179344699215,False
364.97,-1.2933526011560694,1.3833231796529886,3.3978262755617866e+24,2.916698458669417e+24,56.48517812830306,56.33249454361433,0.164956310606019,0.1526835846887309,False
364.97,-1.2703275529865117,1.3840473331027416,3.4912316655055517e+24,2.9846346974050373e+24,56.51229681856468,56.35551959178389,0.16973499924160573,0.15677722678078965,False
364.97,-1.2473025048169557,1.3847714865524947,3.5876587853951816e+24,3.0541533186182876e+24,56.53954207270069,56.37854463995345,0.17468195310452006,0.16099743274724432,False
364.97,-1.224277456647398,1.385495640002248,3.68723412954264e+24,3.1252911794321523e+24,56.56691885046066,56.401569688123004,0.1798049902705674,0.1653491623376553,False
364.97,-1.201252408477842,1.386219793452001,3.790091434298403e+24,3.198085995452001e+24,56.59443237580512,56.42459473629256,0.18511242026896513,0.16983763951255781,False
364.97,-1.178227360308286,1.3869439469017542,3.896372235216966e+24,3.2725763607615406e+24,56.622088155993616,56.44761978446211,0.19061308452104875,0.1744683715315034,False
364.97,-1.1552023121387283,1.3876681003515072,4.0062264790263375e+24,3.3488017683844684e+24,56.64989200245684,56.47064483263167,0.19631640094332137,0.17924716982516742,False
364.97,-1.1321772639691723,1.3883922538012603,4.119813197010632e+24,3.4268026312227224e+24,56.67785005365922,56.49366988080123,0.20223241323374253,0.18418017285799237,False
364.97,-1.1091522157996145,1.3891164072510136,4.23730124736436e+24,3.506620303482474e+24,56.705968800186824,56.516694928970786,0.20837184543654086,0.189273871216038,False
364.97,-1.0861271676300586,1.3898405607007667,4.3588701351855013e+24,3.588297102599109e+24,56.73425511232853,56.539719977140344,0.21474616247028266,0.19453513518818966,False
364.97,-1.0631021194605008,1.3905647141505197,4.484710920073507e+24,3.6718763316729704e+24,56.762716270457446,56.5627450253099,0.22136763740901788,0.1999712451475446,False
364.97,-1.0400770712909448,1.3912888676002728,4.6150272228238515e+24,3.757402302427585e+24,56.79135999856458,56.58577007347946,0.2282494264301087,0.2055899250851212,False
364.97,-1.017052023121387,1.3920130210500261,4.750036344510404e+24,3.8449203587027416e+24,56.82019450135025,56.60879512164902,0.2354056524887409,0.21139937970123412,False
364.97,-0.9940269749518311,1.3927371744997792,4.889970513374718e+24,3.9344769004946615e+24,56.849228505340974,56.63182016981857,0.2428514989527395,0.21740833552240701,False
364.97,-0.9710019267822734,1.3934613279495323,5.035078277469331e+24,4.0261194085562346e+24,56.87847130457397,56.654845217988125,0.250603314638129,0.22362608658584548,False
364.97,-0.9479768786127174,1.3941854813992853,5.185626064013628e+24,4.119896469570128e+24,56.90793281147871,56.67787026615768,0.25867873193296487,0.23006254532102588,False
364.97,-0.9249518304431597,1.3949096348490386,5.34189993002604e+24,4.2158578019083505e+24,56.937623613689894,56.70089531432724,0.26709679999358027,0.23672829936265316,False
364.97,-0.9019267822736037,1.3956337882987917,5.504207533126525e+24,4.3140542819916945e+24,56.96755503765057,56.7239203624968,0.2758781353547006,0.24363467515377124,False
364.97,-0.8789017341040459,1.3963579417485448,5.672880356630691e+24,4.414537971263267e+24,56.99773922001451,56.746945410666356,0.2850450927274131,0.25079380934815276,False
364.97,-0.85587668593449,1.3970820951982978,5.84827622939215e+24,4.5173621437901715e+24,57.028189188037224,56.769970458835914,0.2946219592846968,0.2582187292013103,False
